"alt","clock","facility_name","gs","heading","hexid","id","ident","lat","lon","orig","pitr","reg","squawk","type","vertRate","dest","updateType","actual_off","route","my_country","latest_time"
"40975","1664519134","FlightAware ADS-B","482","44","86D266","ANA848-1664334480-schedule-0419","ANA848","24.079830","120.669200","VTBS","1664519139","JA814A","0717","position","416","RJTT","A","\N","","\N","2022-10-01 00:00:29"
"41000","1664519164","FlightAware ADS-B","482","44","86D266","ANA848-1664334480-schedule-0419","ANA848","24.129550","120.721940","VTBS","1664519170","JA814A","0717","position","96","RJTT","A","\N","","\N","2022-10-01 00:01:31"
"40975","1664519194","FlightAware ADS-B","484","44","86D266","ANA848-1664334480-schedule-0419","ANA848","24.176300","120.771410","VTBS","1664519199","JA814A","0717","position","-352","RJTT","A","\N","","\N","2022-10-01 00:03:34"
"40975","1664519224","FlightAware ADS-B","484","44","86D266","ANA848-1664334480-schedule-0419","ANA848","24.224620","120.822510","VTBS","1664519230","JA814A","0717","position","320","RJTT","A","\N","","\N","2022-10-01 00:04:35"
"41000","1664519254","FlightAware ADS-B","486","44","86D266","ANA848-1664334480-schedule-0419","ANA848","24.272990","120.873860","VTBS","1664519259","JA814A","0717","position","896","RJTT","A","\N","","\N","2022-10-01 00:06:38"
"41000","1664519284","FlightAware ADS-B","486","44","86D266","ANA848-1664334480-schedule-0419","ANA848","24.322130","120.926160","VTBS","1664519290","JA814A","0717","position","-32","RJTT","A","\N","","\N","2022-10-01 00:08:41"
"41000","1664519314","FlightAware ADS-B","487","44","86D266","ANA848-1664334480-schedule-0419","ANA848","24.369280","120.976210","VTBS","1664519319","JA814A","0717","position","-192","RJTT","A","\N","","\N","2022-10-01 00:10:44"
"40975","1664519357","FlightAware ADS-B","487","50","86D266","ANA848-1664334480-schedule-0419","ANA848","24.435920","121.054050","VTBS","1664519363","JA814A","0717","position","-320","RJTT","A","\N","","\N","2022-10-01 00:12:47"
"40975","1664519387","FlightAware ADS-B","488","52","86D266","ANA848-1664334480-schedule-0419","ANA848","24.477170","121.110590","VTBS","1664519393","JA814A","0717","position","-736","RJTT","A","\N","","\N","2022-10-01 00:14:50"
"40975","1664519418","FlightAware ADS-B","490","52","86D266","ANA848-1664334480-schedule-0419","ANA848","24.522880","121.173650","VTBS","1664519423","JA814A","0717","position","256","RJTT","A","\N","","\N","2022-10-01 00:15:52"
"41000","1664519449","FlightAware ADS-B","490","52","86D266","ANA848-1664334480-schedule-0419","ANA848","24.567030","121.234490","VTBS","1664519454","JA814A","0717","position","224","RJTT","A","\N","","\N","2022-10-01 00:17:55"
"41000","1664519479","FlightAware ADS-B","488","52","86D266","ANA848-1664334480-schedule-0419","ANA848","24.609830","121.293640","VTBS","1664519484","JA814A","0717","position","32","RJTT","A","\N","","\N","2022-10-01 00:18:56"
"40975","1664519509","FlightAware ADS-B","488","52","86D266","ANA848-1664334480-schedule-0419","ANA848","24.649700","121.348780","VTBS","1664519515","JA814A","0717","position","384","RJTT","A","\N","","\N","2022-10-01 00:20:59"
"41000","1664519539","FlightAware ADS-B","488","52","86D266","ANA848-1664334480-schedule-0419","ANA848","24.692320","121.407830","VTBS","1664519545","JA814A","0717","position","-256","RJTT","A","\N","","\N","2022-10-01 00:22:00"
"41000","1664519570","FlightAware ADS-B","488","52","86D266","ANA848-1664334480-schedule-0419","ANA848","24.735300","121.467430","VTBS","1664519575","JA814A","0717","position","96","RJTT","A","\N","","\N","2022-10-01 00:24:03"
"41000","1664519600","FlightAware ADS-B","489","52","86D266","ANA848-1664334480-schedule-0419","ANA848","24.777190","121.525570","VTBS","1664519606","JA814A","0717","position","-288","RJTT","A","\N","","\N","2022-10-01 00:26:06"
"40975","1664519630","FlightAware ADS-B","489","52","86D266","ANA848-1664334480-schedule-0419","ANA848","24.819530","121.584470","VTBS","1664519636","JA814A","0717","position","-96","RJTT","A","\N","","\N","2022-10-01 00:27:07"
"40975","1664519660","FlightAware ADS-B","489","52","86D266","ANA848-1664334480-schedule-0419","ANA848","24.862110","121.643830","VTBS","1664519666","JA814A","0717","position","128","RJTT","A","\N","","\N","2022-10-01 00:28:08"
"41000","1664519690","FlightAware ADS-B","490","51","86D266","ANA848-1664334480-schedule-0419","ANA848","24.903720","121.701000","VTBS","1664519697","JA814A","0717","position","64","RJTT","A","\N","","\N","2022-10-01 00:31:12"
"41000","1664519723","FlightAware ADS-B","491","49","86D266","ANA848-1664334480-schedule-0419","ANA848","24.953910","121.765830","VTBS","1664519729","JA814A","0717","position","0","RJTT","A","\N","","\N","2022-10-01 00:32:14"
"41000","1664519754","FlightAware ADS-B","492","49","86D266","ANA848-1664334480-schedule-0419","ANA848","24.999060","121.822780","VTBS","1664519759","JA814A","0717","position","128","RJTT","A","\N","","\N","2022-10-01 00:34:17"
"41000","1664519784","FlightAware ADS-B","492","49","86D266","ANA848-1664334480-schedule-0419","ANA848","25.044340","121.880090","VTBS","1664519790","JA814A","0717","position","-64","RJTT","A","\N","","\N","2022-10-01 00:35:18"
"41000","1664519814","FlightAware ADS-B","492","49","86D266","ANA848-1664334480-schedule-0419","ANA848","25.087750","121.935230","VTBS","1664519820","JA814A","0717","position","-128","RJTT","A","\N","","\N","2022-10-01 00:37:21"
"41000","1664519844","FlightAware ADS-B","492","49","86D266","ANA848-1664334480-schedule-0419","ANA848","25.133420","121.993510","VTBS","1664519850","JA814A","0717","position","32","RJTT","A","\N","","\N","2022-10-01 00:38:22"
"41000","1664519876","FlightAware ADS-B","494","50","86D266","ANA848-1664334480-schedule-0419","ANA848","25.180250","122.054220","VTBS","1664519882","JA814A","0717","position","-160","RJTT","A","\N","","\N","2022-10-01 00:40:25"
"41000","1664519910","FlightAware ADS-B","495","50","86D266","ANA848-1664334480-schedule-0419","ANA848","25.230570","122.119510","VTBS","1664519915","JA814A","0717","position","-64","RJTT","A","\N","","\N","2022-10-01 00:42:28"
"41000","1664519940","FlightAware ADS-B","494","50","86D266","ANA848-1664334480-schedule-0419","ANA848","25.274190","122.176260","VTBS","1664519946","JA814A","0717","position","64","RJTT","A","\N","","\N","2022-10-01 00:43:29"
"40975","1664519970","FlightAware ADS-B","493","50","86D266","ANA848-1664334480-schedule-0419","ANA848","25.319050","122.234650","VTBS","1664519977","JA814A","0717","position","0","RJTT","A","\N","","\N","2022-10-01 00:44:31"
"40975","1664520000","FlightAware ADS-B","495","50","86D266","ANA848-1664334480-schedule-0419","ANA848","25.362920","122.291880","VTBS","1664520006","JA814A","0717","position","0","RJTT","A","\N","","\N","2022-10-01 00:46:33"
"41000","1664520030","FlightAware ADS-B","495","50","86D266","ANA848-1664334480-schedule-0419","ANA848","25.408400","122.351260","VTBS","1664520036","JA814A","0717","position","-192","RJTT","A","\N","","\N","2022-10-01 00:48:36"
"41000","1664520061","FlightAware ADS-B","495","50","86D266","ANA848-1664334480-schedule-0419","ANA848","25.454860","122.411840","VTBS","1664520067","JA814A","0717","position","160","RJTT","A","\N","","\N","2022-10-01 00:49:38"
"41000","1664520091","FlightAware ADS-B","495","50","86D266","ANA848-1664334480-schedule-0419","ANA848","25.498340","122.468690","VTBS","1664520096","JA814A","0717","position","-96","RJTT","A","\N","","\N","2022-10-01 00:51:40"
"41000","1664520123","FlightAware ADS-B","496","50","86D266","ANA848-1664334480-schedule-0419","ANA848","25.545320","122.529960","VTBS","1664520129","JA814A","0717","position","32","RJTT","A","\N","","\N","2022-10-01 00:52:42"
"41000","1664520153","FlightAware ADS-B","497","50","86D266","ANA848-1664334480-schedule-0419","ANA848","25.590870","122.589110","VTBS","1664520159","JA814A","0717","position","32","RJTT","A","\N","","\N","2022-10-01 00:54:44"
"40975","1664520183","FlightAware ADS-B","497","50","86D266","ANA848-1664334480-schedule-0419","ANA848","25.635640","122.647250","VTBS","1664520189","JA814A","0717","position","-64","RJTT","A","\N","","\N","2022-10-01 00:55:46"
"41000","1664520214","FlightAware ADS-B","497","50","86D266","ANA848-1664334480-schedule-0419","ANA848","25.680310","122.705430","VTBS","1664520219","JA814A","0717","position","96","RJTT","A","\N","","\N","2022-10-01 00:57:48"
"41000","1664520244","FlightAware ADS-B","497","50","86D266","ANA848-1664334480-schedule-0419","ANA848","25.725370","122.764240","VTBS","1664520250","JA814A","0717","position","64","RJTT","A","\N","","\N","2022-10-01 00:58:50"
"41000","1664520274","FlightAware ADS-B","497","50","86D266","ANA848-1664334480-schedule-0419","ANA848","25.769690","122.822170","VTBS","1664520280","JA814A","0717","position","0","RJTT","A","\N","","\N","2022-10-01 01:00:52"
"41000","1664520304","FlightAware ADS-B","497","50","86D266","ANA848-1664334480-schedule-0419","ANA848","25.815400","122.881880","VTBS","1664520310","JA814A","0717","position","128","RJTT","A","\N","","\N","2022-10-01 01:02:55"
"40975","1664520334","FlightAware ADS-B","498","50","86D266","ANA848-1664334480-schedule-0419","ANA848","25.860350","122.940740","VTBS","1664520340","JA814A","0717","position","192","RJTT","A","\N","","\N","2022-10-01 01:03:56"
"41000","1664520364","FlightAware ADS-B","498","50","86D266","ANA848-1664334480-schedule-0419","ANA848","25.904940","122.999350","VTBS","1664520370","JA814A","0717","position","-160","RJTT","A","\N","","\N","2022-10-01 01:05:59"
"40975","1664520401","FlightAware ADS-B","498","50","86D266","ANA848-1664334480-schedule-0419","ANA848","25.958880","123.070330","VTBS","1664520407","JA814A","0717","position","-32","RJTT","A","\N","","\N","2022-10-01 01:07:01"
"40975","1664520433","FlightAware ADS-B","499","50","86D266","ANA848-1664334480-schedule-0419","ANA848","26.007900","123.134920","VTBS","1664520440","JA814A","0717","position","0","RJTT","A","\N","","\N","2022-10-01 01:09:04"
"41000","1664520464","FlightAware ADS-B","499","50","86D266","ANA848-1664334480-schedule-0419","ANA848","26.053980","123.195610","VTBS","1664520472","JA814A","0717","position","-64","RJTT","A","\N","","\N","2022-10-01 01:11:07"
"41000","1664520494","FlightAware ADS-B","499","50","86D266","ANA848-1664334480-schedule-0419","ANA848","26.096920","123.252250","VTBS","1664520500","JA814A","0717","position","-64","RJTT","A","\N","","\N","2022-10-01 01:12:08"
"41000","1664520525","FlightAware ADS-B","500","50","86D266","ANA848-1664334480-schedule-0419","ANA848","26.143690","123.314090","VTBS","1664520531","JA814A","0717","position","96","RJTT","A","\N","","\N","2022-10-01 01:13:10"
"41000","1664520555","FlightAware ADS-B","500","50","86D266","ANA848-1664334480-schedule-0419","ANA848","26.188290","123.373080","VTBS","1664520560","JA814A","0717","position","0","RJTT","A","\N","","\N","2022-10-01 01:15:13"
"41000","1664520585","FlightAware ADS-B","500","50","86D266","ANA848-1664334480-schedule-0419","ANA848","26.232740","123.431910","VTBS","1664520591","JA814A","0717","position","192","RJTT","A","\N","","\N","2022-10-01 01:16:14"
"41000","1664520615","FlightAware ADS-B","501","50","86D266","ANA848-1664334480-schedule-0419","ANA848","26.277330","123.491040","VTBS","1664520620","JA814A","0717","position","0","RJTT","A","\N","","\N","2022-10-01 01:18:17"
"40975","1664520645","FlightAware ADS-B","501","50","86D266","ANA848-1664334480-schedule-0419","ANA848","26.321750","123.550080","VTBS","1664520652","JA814A","0717","position","32","RJTT","A","\N","","\N","2022-10-01 01:19:19"
"40975","1664520676","FlightAware ADS-B","501","50","86D266","ANA848-1664334480-schedule-0419","ANA848","26.367140","123.610390","VTBS","1664520681","JA814A","0717","position","0","RJTT","A","\N","","\N","2022-10-01 01:20:20"
"40975","1664520707","FlightAware ADS-B","501","50","86D266","ANA848-1664334480-schedule-0419","ANA848","26.413650","123.672410","VTBS","1664520714","JA814A","0717","position","96","RJTT","A","\N","","\N","2022-10-01 01:22:23"
"40975","1664520738","FlightAware ADS-B","501","50","86D266","ANA848-1664334480-schedule-0419","ANA848","26.459970","123.734260","VTBS","1664520744","JA814A","0717","position","64","RJTT","A","\N","","\N","2022-10-01 01:24:26"
"40975","1664520775","FlightAware ADS-B","502","50","86D266","ANA848-1664334480-schedule-0419","ANA848","26.515140","123.807890","VTBS","1664520781","JA814A","0717","position","96","RJTT","A","\N","","\N","2022-10-01 01:25:27"
"40975","1664520805","FlightAware ADS-B","502","50","86D266","ANA848-1664334480-schedule-0419","ANA848","26.559870","123.867790","VTBS","1664520811","JA814A","0717","position","0","RJTT","A","\N","","\N","2022-10-01 01:27:30"
"40975","1664520835","FlightAware ADS-B","503","50","86D266","ANA848-1664334480-schedule-0419","ANA848","26.603630","123.926360","VTBS","1664520841","JA814A","0717","position","-32","RJTT","A","\N","","\N","2022-10-01 01:29:33"
"41000","1664520865","FlightAware ADS-B","504","50","86D266","ANA848-1664334480-schedule-0419","ANA848","26.648880","123.987050","VTBS","1664520870","JA814A","0717","position","32","RJTT","A","\N","","\N","2022-10-01 01:30:34"
"41000","1664520895","FlightAware ADS-B","503","50","86D266","ANA848-1664334480-schedule-0419","ANA848","26.694080","124.047620","VTBS","1664520901","JA814A","0717","position","64","RJTT","A","\N","","\N","2022-10-01 01:31:35"
"40975","1664520925","FlightAware ADS-B","503","50","86D266","ANA848-1664334480-schedule-0419","ANA848","26.739170","124.107940","VTBS","1664520931","JA814A","0717","position","96","RJTT","A","\N","","\N","2022-10-01 01:33:38"
"41000","1664520958","FlightAware ADS-B","503","50","86D266","ANA848-1664334480-schedule-0419","ANA848","26.788650","124.174220","VTBS","1664520964","JA814A","0717","position","-160","RJTT","A","\N","","\N","2022-10-01 01:35:40"
"40975","1664520989","FlightAware ADS-B","503","50","86D266","ANA848-1664334480-schedule-0419","ANA848","26.834790","124.236150","VTBS","1664520995","JA814A","0717","position","32","RJTT","A","\N","","\N","2022-10-01 01:36:42"
"40975","1664521026","FlightAware ADS-B","502","50","86D266","ANA848-1664334480-schedule-0419","ANA848","26.889320","124.309400","VTBS","1664521032","JA814A","0717","position","64","RJTT","A","\N","","\N","2022-10-01 01:38:45"
"41000","1664521056","FlightAware ADS-B","502","50","86D266","ANA848-1664334480-schedule-0419","ANA848","26.933220","124.368510","VTBS","1664521062","JA814A","0717","position","32","RJTT","A","\N","","\N","2022-10-01 01:40:48"
"40975","1664521091","FlightAware ADS-B","502","50","86D266","ANA848-1664334480-schedule-0419","ANA848","26.983960","124.436910","VTBS","1664521100","JA814A","0717","position","-288","RJTT","A","\N","","\N","2022-10-01 01:41:49"
