"alt","clock","facility_name","gs","heading","hexid","id","ident","lat","lon","orig","pitr","reg","squawk","type","vertRate","dest","updateType","actual_off","route","my_country","latest_time"
"40975","1664521125","FlightAware ADS-B","503","51","86D266","ANA848-1664334480-schedule-0419","ANA848","27.035480","124.506450","VTBS","1664521130","JA814A","0717","position","0","RJTT","A","\N","","\N","2022-10-01 01:43:52"
"41000","1664521156","FlightAware ADS-B","504","50","86D266","ANA848-1664334480-schedule-0419","ANA848","27.082080","124.569520","VTBS","1664521161","JA814A","0717","position","96","RJTT","A","\N","","\N","2022-10-01 01:44:53"
"40975","1664521186","FlightAware ADS-B","503","51","86D266","ANA848-1664334480-schedule-0419","ANA848","27.126180","124.629120","VTBS","1664521192","JA814A","0717","position","0","RJTT","A","\N","","\N","2022-10-01 01:46:56"
"41000","1664521217","FlightAware ADS-B","503","51","86D266","ANA848-1664334480-schedule-0419","ANA848","27.171520","124.690490","VTBS","1664521223","JA814A","0717","position","160","RJTT","A","\N","","\N","2022-10-01 01:47:57"
"40975","1664521247","FlightAware ADS-B","502","51","86D266","ANA848-1664334480-schedule-0419","ANA848","27.215040","124.749600","VTBS","1664521252","JA814A","0717","position","0","RJTT","A","\N","","\N","2022-10-01 01:50:00"
"40975","1664521279","FlightAware ADS-B","502","51","86D266","ANA848-1664334480-schedule-0419","ANA848","27.264990","124.817470","VTBS","1664521285","JA814A","0717","position","-128","RJTT","A","\N","","\N","2022-10-01 01:51:01"
"41000","1664521309","FlightAware ADS-B","502","51","86D266","ANA848-1664334480-schedule-0419","ANA848","27.309170","124.877550","VTBS","1664521314","JA814A","0717","position","96","RJTT","A","\N","","\N","2022-10-01 01:53:04"
"40975","1664521339","FlightAware ADS-B","503","51","86D266","ANA848-1664334480-schedule-0419","ANA848","27.353490","124.937920","VTBS","1664521345","JA814A","0717","position","0","RJTT","A","\N","","\N","2022-10-01 01:54:05"
"41000","1664521369","FlightAware ADS-B","503","51","86D266","ANA848-1664334480-schedule-0419","ANA848","27.396970","124.997260","VTBS","1664521375","JA814A","0717","position","192","RJTT","A","\N","","\N","2022-10-01 01:55:07"
"41000","1664521399","FlightAware ADS-B","504","50","86D266","ANA848-1664334480-schedule-0419","ANA848","27.442680","125.059010","VTBS","1664521405","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 01:57:10"
"41000","1664521429","FlightAware ADS-B","504","50","86D266","ANA848-1664334480-schedule-0419","ANA848","27.487750","125.119860","VTBS","1664521434","JA814A","0717","position","-96","RJTT","A","\N","","\N","2022-10-01 01:58:12"
"41000","1664521460","FlightAware ADS-B","504","50","86D266","ANA848-1664334480-schedule-0419","ANA848","27.533890","125.182110","VTBS","1664521466","JA814A","0717","position","64","RJTT","A","\N","","\N","2022-10-01 02:00:15"
"40975","1664521490","FlightAware ADS-B","504","50","86D266","ANA848-1664334480-schedule-0419","ANA848","27.578020","125.241860","VTBS","1664521496","JA814A","0717","position","64","RJTT","A","\N","","\N","2022-10-01 02:01:16"
"41000","1664521524","FlightAware ADS-B","504","50","86D266","ANA848-1664334480-schedule-0419","ANA848","27.628370","125.310110","VTBS","1664521530","JA814A","0717","position","160","RJTT","A","\N","","\N","2022-10-01 02:03:19"
"40975","1664521554","FlightAware ADS-B","504","50","86D266","ANA848-1664334480-schedule-0419","ANA848","27.673210","125.370910","VTBS","1664521559","JA814A","0717","position","224","RJTT","A","\N","","\N","2022-10-01 02:04:20"
"40975","1664521584","FlightAware ADS-B","504","51","86D266","ANA848-1664334480-schedule-0419","ANA848","27.718130","125.431960","VTBS","1664521590","JA814A","0717","position","224","RJTT","A","\N","","\N","2022-10-01 02:05:22"
"40975","1664521614","FlightAware ADS-B","504","51","86D266","ANA848-1664334480-schedule-0419","ANA848","27.762590","125.492520","VTBS","1664521620","JA814A","0717","position","224","RJTT","A","\N","","\N","2022-10-01 02:06:23"
"41000","1664521644","FlightAware ADS-B","504","51","86D266","ANA848-1664334480-schedule-0419","ANA848","27.807770","125.554040","VTBS","1664521650","JA814A","0717","position","288","RJTT","A","\N","","\N","2022-10-01 02:08:27"
"40975","1664521674","FlightAware ADS-B","504","51","86D266","ANA848-1664334480-schedule-0419","ANA848","27.852440","125.615030","VTBS","1664521679","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 02:09:28"
"40975","1664521705","FlightAware ADS-B","504","51","86D266","ANA848-1664334480-schedule-0419","ANA848","27.896440","125.675300","VTBS","1664521710","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 02:11:32"
"41000","1664521735","FlightAware ADS-B","504","51","86D266","ANA848-1664334480-schedule-0419","ANA848","27.941630","125.737130","VTBS","1664521741","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 02:12:34"
"41000","1664521765","FlightAware ADS-B","504","51","86D266","ANA848-1664334480-schedule-0419","ANA848","27.985340","125.796940","VTBS","1664521771","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 02:14:37"
"41000","1664521797","FlightAware ADS-B","504","51","86D266","ANA848-1664334480-schedule-0419","ANA848","28.034680","125.864760","VTBS","1664521803","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 02:15:38"
"40975","1664521827","FlightAware ADS-B","505","51","86D266","ANA848-1664334480-schedule-0419","ANA848","28.079090","125.925770","VTBS","1664521833","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 02:17:41"
"40975","1664521857","FlightAware ADS-B","504","51","86D266","ANA848-1664334480-schedule-0419","ANA848","28.123930","125.987550","VTBS","1664521862","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 02:18:42"
"41000","1664521890","FlightAware ADS-B","505","51","86D266","ANA848-1664334480-schedule-0419","ANA848","28.172160","126.054060","VTBS","1664521897","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 02:20:45"
"41000","1664521921","FlightAware ADS-B","507","51","86D266","ANA848-1664334480-schedule-0419","ANA848","28.217380","126.116550","VTBS","1664521927","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 02:21:46"
"40975","1664521951","FlightAware ADS-B","507","51","86D266","ANA848-1664334480-schedule-0419","ANA848","28.260980","126.176690","VTBS","1664521957","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 02:22:47"
"40975","1664521981","FlightAware ADS-B","508","51","86D266","ANA848-1664334480-schedule-0419","ANA848","28.306270","126.239510","VTBS","1664521987","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 02:23:49"
"40975","1664522012","FlightAware ADS-B","508","51","86D266","ANA848-1664334480-schedule-0419","ANA848","28.351570","126.302380","VTBS","1664522018","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 02:25:52"
"40975","1664522042","FlightAware ADS-B","508","51","86D266","ANA848-1664334480-schedule-0419","ANA848","28.395950","126.364110","VTBS","1664522047","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 02:26:53"
"40975","1664522072","FlightAware ADS-B","509","51","86D266","ANA848-1664334480-schedule-0419","ANA848","28.441000","126.426730","VTBS","1664522078","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 02:28:56"
"41000","1664522102","FlightAware ADS-B","509","51","86D266","ANA848-1664334480-schedule-0419","ANA848","28.486310","126.489870","VTBS","1664522108","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 02:29:57"
"41000","1664522132","FlightAware ADS-B","508","51","86D266","ANA848-1664334480-schedule-0419","ANA848","28.530530","126.551620","VTBS","1664522138","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 02:32:00"
"41000","1664522162","FlightAware ADS-B","508","51","86D266","ANA848-1664334480-schedule-0419","ANA848","28.575160","126.613980","VTBS","1664522168","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 02:33:01"
"41000","1664522192","FlightAware ADS-B","508","51","86D266","ANA848-1664334480-schedule-0419","ANA848","28.619900","126.676560","VTBS","1664522198","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 02:35:04"
"41000","1664522224","FlightAware ADS-B","508","51","86D266","ANA848-1664334480-schedule-0419","ANA848","28.666680","126.742160","VTBS","1664522229","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 02:36:05"
"41000","1664522254","FlightAware ADS-B","509","51","86D266","ANA848-1664334480-schedule-0419","ANA848","28.710070","126.802980","VTBS","1664522260","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 02:38:08"
"40975","1664522284","FlightAware ADS-B","509","51","86D266","ANA848-1664334480-schedule-0419","ANA848","28.756020","126.867690","VTBS","1664522290","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 02:39:09"
"40975","1664522318","FlightAware ADS-B","509","51","86D266","ANA848-1664334480-schedule-0419","ANA848","28.805830","126.937880","VTBS","1664522323","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 02:41:12"
"41000","1664522348","FlightAware ADS-B","509","51","86D266","ANA848-1664334480-schedule-0419","ANA848","28.850740","127.001270","VTBS","1664522354","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 02:42:13"
"41000","1664522395","FlightAware ADS-B","508","51","86D266","ANA848-1664334480-schedule-0419","ANA848","28.918300","127.096710","VTBS","1664522401","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 02:45:17"
"40975","1664522429","FlightAware ADS-B","507","51","86D266","ANA848-1664334480-schedule-0419","ANA848","28.968890","127.168330","VTBS","1664522435","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 02:46:19"
"41000","1664522463","FlightAware ADS-B","507","51","86D266","ANA848-1664334480-schedule-0419","ANA848","29.019220","127.239770","VTBS","1664522468","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 02:48:21"
"41000","1664522499","FlightAware ADS-B","507","51","86D266","ANA848-1664334480-schedule-0419","ANA848","29.071450","127.313930","VTBS","1664522505","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 02:50:24"
"40975","1664522537","FlightAware ADS-B","506","52","86D266","ANA848-1664334480-schedule-0419","ANA848","29.128010","127.394450","VTBS","1664522543","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 02:52:27"
"41000","1664522567","FlightAware ADS-B","506","52","86D266","ANA848-1664334480-schedule-0419","ANA848","29.172150","127.457510","VTBS","1664522573","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 02:53:28"
"40975","1664522597","FlightAware ADS-B","507","51","86D266","ANA848-1664334480-schedule-0419","ANA848","29.216000","127.520140","VTBS","1664522603","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 02:54:30"
"41000","1664522627","FlightAware ADS-B","505","52","86D266","ANA848-1664334480-schedule-0419","ANA848","29.260130","127.583210","VTBS","1664522633","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 02:56:32"
"41000","1664522657","FlightAware ADS-B","504","51","86D266","ANA848-1664334480-schedule-0419","ANA848","29.303140","127.644870","VTBS","1664522663","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 02:57:34"
"40975","1664522687","FlightAware ADS-B","503","52","86D266","ANA848-1664334480-schedule-0419","ANA848","29.347140","127.707980","VTBS","1664522693","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 02:59:37"
"41000","1664522721","FlightAware ADS-B","504","52","86D266","ANA848-1664334480-schedule-0419","ANA848","29.396710","127.779290","VTBS","1664522727","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 03:01:39"
"41000","1664522765","FlightAware ADS-B","504","52","86D266","ANA848-1664334480-schedule-0419","ANA848","29.459510","127.869710","VTBS","1664522770","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 03:03:42"
"41000","1664522795","FlightAware ADS-B","504","52","86D266","ANA848-1664334480-schedule-0419","ANA848","29.503100","127.932620","VTBS","1664522800","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 03:05:45"
"41000","1664522825","FlightAware ADS-B","505","52","86D266","ANA848-1664334480-schedule-0419","ANA848","29.546810","127.995900","VTBS","1664522831","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 03:06:46"
"41000","1664522855","FlightAware ADS-B","504","52","86D266","ANA848-1664334480-schedule-0419","ANA848","29.589390","128.057430","VTBS","1664522861","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 03:08:50"
"40975","1664522893","FlightAware ADS-B","504","52","86D266","ANA848-1664334480-schedule-0419","ANA848","29.644840","128.137690","VTBS","1664522899","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 03:09:51"
"41000","1664522923","FlightAware ADS-B","505","52","86D266","ANA848-1664334480-schedule-0419","ANA848","29.689270","128.202100","VTBS","1664522929","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 03:11:54"
"41000","1664522956","FlightAware ADS-B","504","52","86D266","ANA848-1664334480-schedule-0419","ANA848","29.736590","128.270820","VTBS","1664522961","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 03:13:56"
"41000","1664522986","FlightAware ADS-B","504","52","86D266","ANA848-1664334480-schedule-0419","ANA848","29.779220","128.332830","VTBS","1664522992","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 03:14:58"
"40975","1664523044","FlightAware ADS-B","505","52","86D266","ANA848-1664334480-schedule-0419","ANA848","29.861630","128.453060","VTBS","1664523050","JA814A","\N","position","\N","RJTT","A","\N","","\N","2022-10-01 03:18:02"
"40975","1664523076","FlightAware ADS-B","505","52","86D266","ANA848-1664334480-schedule-0419","ANA848","29.908860","128.522080","VTBS","1664523083","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 03:19:03"
"40975","1664523107","FlightAware ADS-B","505","52","86D266","ANA848-1664334480-schedule-0419","ANA848","29.953430","128.587390","VTBS","1664523113","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 03:20:05"
"40975","1664523137","FlightAware ADS-B","505","52","86D266","ANA848-1664334480-schedule-0419","ANA848","29.996840","128.651090","VTBS","1664523142","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 03:22:08"
"41000","1664523167","FlightAware ADS-B","506","52","86D266","ANA848-1664334480-schedule-0419","ANA848","30.039780","128.714200","VTBS","1664523172","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 03:24:11"
"40975","1664523197","FlightAware ADS-B","506","52","86D266","ANA848-1664334480-schedule-0419","ANA848","30.084340","128.779820","VTBS","1664523203","JA814A","0717","position","\N","RJTT","A","\N","","\N","2022-10-01 03:25:12"
